system:time_start,blue,coastal,green,nir,red,sensor,swir22
"Jan 12, 2003",0,"25,920",0,0,0,"25,920",0
"Jan 19, 2003","25,303","25,920","25,303","25,303","25,303","25,920","25,303"
"Jan 20, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jan 27, 2003","8,124","25,920","8,124","8,124","8,124","25,920","8,124"
"Jan 28, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 4, 2003","18,901","25,920","18,901","18,901","18,901","25,920","18,901"
"Feb 5, 2003",0,"25,920",0,0,0,"25,920",0
"Feb 12, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 13, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 20, 2003",0,"25,920",0,0,0,"25,920",0
"Feb 21, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 28, 2003","19,610","25,920","19,610","19,610","19,610","25,920","19,610"
"Mar 1, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 8, 2003","14,240","25,920","14,240","14,240","14,240","25,920","14,240"
"Mar 9, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 16, 2003","23,919","25,920","23,919","23,919","23,919","25,920","23,919"
"Mar 17, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 24, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 25, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 1, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 2, 2003",457,"25,920",457,457,457,"25,920",457
"Apr 9, 2003",0,"25,920",0,0,0,"25,920",0
"Apr 10, 2003","5,864","25,920","5,864","5,864","5,864","25,920","5,864"
"Apr 17, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 18, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 25, 2003","12,693","25,920","12,693","12,693","12,693","25,920","12,693"
"May 4, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 11, 2003","12,284","25,920","12,284","12,284","12,284","25,920","12,284"
"May 19, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 20, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 27, 2003","9,168","25,920","9,168","9,168","9,168","25,920","9,168"
"May 28, 2003",0,"25,920",0,0,0,"25,920",0
"Jun 13, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 20, 2003",0,"25,920",0,0,0,"25,920",0
"Jun 29, 2003","6,836","25,920","6,836","6,836","6,836","25,920","6,836"
"Jul 6, 2003",0,"25,920",0,0,0,"25,920",0
"Jul 15, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 22, 2003","24,977","25,920","24,977","24,977","24,977","25,920","24,977"
"Jul 23, 2003","18,536","25,920","18,536","18,536","18,536","25,920","18,536"
"Jul 30, 2003","9,263","25,920","9,263","9,263","9,263","25,920","9,263"
"Jul 31, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 7, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 8, 2003","15,903","25,920","15,903","15,903","15,903","25,920","15,903"
"Aug 15, 2003","6,317","25,920","6,317","6,317","6,317","25,920","6,317"
"Aug 16, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 23, 2003","10,710","25,920","10,710","10,710","10,710","25,920","10,710"
"Aug 24, 2003",0,"25,920",0,0,0,"25,920",0
"Aug 31, 2003","2,762","25,920","2,762","2,762","2,762","25,920","2,762"
"Sep 1, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Sep 8, 2003","25,864","25,920","25,864","25,864","25,864","25,920","25,864"
"Sep 17, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Sep 24, 2003","25,872","25,920","25,872","25,872","25,872","25,920","25,872"
"Sep 25, 2003","18,389","25,920","18,389","18,389","18,389","25,920","18,389"
"Oct 2, 2003",0,"25,920",0,0,0,"25,920",0
"Oct 3, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 10, 2003",653,"25,920",653,653,653,"25,920",653
"Oct 11, 2003",0,"25,920",0,0,0,"25,920",0
"Oct 18, 2003","7,439","25,920","7,439","7,439","7,439","25,920","7,439"
"Oct 19, 2003","3,015","25,920","3,015","3,015","3,015","25,920","3,015"
"Oct 26, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 27, 2003","18,207","25,920","18,207","18,207","18,207","25,920","18,207"
"Nov 3, 2003","8,832","25,920","8,832","8,832","8,832","25,920","8,832"
"Nov 4, 2003",0,"25,920",0,0,0,"25,920",0
"Nov 11, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 12, 2003","16,094","25,920","16,094","16,094","16,094","25,920","16,094"
"Nov 20, 2003","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 27, 2003","20,593","25,920","20,593","20,593","20,593","25,920","20,593"
"Nov 28, 2003","18,112","25,920","18,112","18,112","18,112","25,920","18,112"
"Dec 5, 2003","9,332","25,920","9,332","9,332","9,332","25,920","9,332"
"Dec 6, 2003",0,"25,920",0,0,0,"25,920",0
"Dec 13, 2003","24,666","25,920","24,666","24,666","24,666","25,920","24,666"
"Dec 21, 2003","7,329","25,920","7,329","7,329","7,329","25,920","7,329"
"Dec 22, 2003",0,"25,920",0,0,0,"25,920",0
"Dec 29, 2003","7,478","25,920","7,478","7,478","7,478","25,920","7,478"
"Dec 30, 2003","18,060","25,920","18,060","18,060","18,060","25,920","18,060"
"Jan 6, 2004","9,933","25,920","9,933","9,933","9,933","25,920","9,933"
"Jan 7, 2004",0,"25,920",0,0,0,"25,920",0
"Jan 14, 2004","25,917","25,920","25,917","25,917","25,917","25,920","25,917"
"Jan 15, 2004","18,211","25,920","18,211","18,211","18,211","25,920","18,211"
"Jan 22, 2004","9,974","25,920","9,974","9,974","9,974","25,920","9,974"
"Jan 23, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jan 30, 2004",0,"25,920",0,0,0,"25,920",0
"Feb 7, 2004",0,"25,920",0,0,0,"25,920",0
"Feb 8, 2004",0,"25,920",0,0,0,"25,920",0
"Feb 15, 2004",0,"25,920",0,0,0,"25,920",0
"Feb 16, 2004","17,899","25,920","17,899","17,899","17,899","25,920","17,899"
"Feb 23, 2004","13,834","25,920","13,834","13,834","13,834","25,920","13,834"
"Feb 24, 2004","25,413","25,920","25,413","25,413","25,413","25,920","25,413"
"Mar 2, 2004",0,"25,920",0,0,0,"25,920",0
"Mar 3, 2004","1,243","25,920","1,243","1,243","1,243","25,920","1,243"
"Mar 10, 2004","6,238","25,920","6,238","6,238","6,238","25,920","6,238"
"Mar 11, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 18, 2004","23,761","25,920","23,761","23,761","23,761","25,920","23,761"
"Mar 19, 2004","18,185","25,920","18,185","18,185","18,185","25,920","18,185"
"Mar 26, 2004","3,007","25,920","3,007","3,007","3,007","25,920","3,007"
"Mar 27, 2004","22,555","25,920","22,555","22,555","22,555","25,920","22,555"
"Apr 3, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 4, 2004","18,209","25,920","18,209","18,209","18,209","25,920","18,209"
"Apr 11, 2004","9,198","25,920","9,198","9,198","9,198","25,920","9,198"
"Apr 12, 2004",0,"25,920",0,0,0,"25,920",0
"Apr 19, 2004","14,206","25,920","14,206","14,206","14,206","25,920","14,206"
"Apr 20, 2004","18,234","25,920","18,234","18,234","18,234","25,920","18,234"
"Apr 27, 2004",0,"25,920",0,0,0,"25,920",0
"Apr 28, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 5, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 6, 2004","14,967","25,920","14,967","14,967","14,967","25,920","14,967"
"May 13, 2004",205,"25,920",205,205,205,"25,920",205
"May 14, 2004","22,170","25,920","22,170","22,170","22,170","25,920","22,170"
"May 21, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 22, 2004","18,188","25,920","18,188","18,188","18,188","25,920","18,188"
"May 29, 2004","5,594","25,920","5,594","5,594","5,594","25,920","5,594"
"May 30, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 6, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 7, 2004","18,097","25,920","18,097","18,097","18,097","25,920","18,097"
"Jun 14, 2004",0,"25,920",0,0,0,"25,920",0
"Jun 15, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 22, 2004",228,"25,920",228,228,228,"25,920",228
"Jun 23, 2004","18,277","25,920","18,277","18,277","18,277","25,920","18,277"
"Jun 30, 2004",3,"25,920",3,3,3,"25,920",3
"Jul 1, 2004",0,"25,920",0,0,0,"25,920",0
"Jul 8, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 9, 2004","18,529","25,920","18,529","18,529","18,529","25,920","18,529"
"Jul 16, 2004","7,064","25,920","7,064","7,064","7,064","25,920","7,064"
"Jul 17, 2004","3,900","25,920","3,900","3,900","3,900","25,920","3,900"
"Jul 24, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 25, 2004","18,001","25,920","18,001","18,001","18,001","25,920","18,001"
"Aug 1, 2004",97,"25,920",97,97,97,"25,920",97
"Aug 2, 2004",0,"25,920",0,0,0,"25,920",0
"Aug 9, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 10, 2004",0,"25,920",0,0,0,"25,920",0
"Aug 17, 2004","8,707","25,920","8,707","8,707","8,707","25,920","8,707"
"Aug 18, 2004","15,728","25,920","15,728","15,728","15,728","25,920","15,728"
"Aug 25, 2004",0,"25,920",0,0,0,"25,920",0
"Aug 26, 2004","18,552","25,920","18,552","18,552","18,552","25,920","18,552"
"Sep 2, 2004","5,815","25,920","5,815","5,815","5,815","25,920","5,815"
"Sep 3, 2004","15,319","25,920","15,319","15,319","15,319","25,920","15,319"
"Sep 10, 2004","25,438","25,920","25,438","25,438","25,438","25,920","25,438"
"Sep 11, 2004","3,497","25,920","3,497","3,497","3,497","25,920","3,497"
"Sep 18, 2004","4,995","25,920","4,995","4,995","4,995","25,920","4,995"
"Sep 19, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Sep 27, 2004","17,563","25,920","17,563","17,563","17,563","25,920","17,563"
"Oct 4, 2004",298,"25,920",298,298,298,"25,920",298
"Oct 5, 2004",0,"25,920",0,0,0,"25,920",0
"Oct 12, 2004",178,"25,920",178,178,178,"25,920",178
"Oct 13, 2004","17,867","25,920","17,867","17,867","17,867","25,920","17,867"
"Oct 20, 2004",0,"25,920",0,0,0,"25,920",0
"Oct 21, 2004",844,"25,920",844,844,844,"25,920",844
"Oct 28, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 29, 2004","4,238","25,920","4,238","4,238","4,238","25,920","4,238"
"Nov 5, 2004",0,"25,920",0,0,0,"25,920",0
"Nov 6, 2004","11,150","25,920","11,150","11,150","11,150","25,920","11,150"
"Nov 13, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 21, 2004","10,700","25,920","10,700","10,700","10,700","25,920","10,700"
"Nov 22, 2004",0,"25,920",0,0,0,"25,920",0
"Nov 29, 2004","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 30, 2004",1,"25,920",1,1,1,"25,920",1
"Dec 7, 2004",0,"25,920",0,0,0,"25,920",0
"Dec 8, 2004","23,420","25,920","23,420","23,420","23,420","25,920","23,420"
"Dec 15, 2004","25,830","25,920","25,830","25,830","25,830","25,920","25,830"
"Dec 16, 2004","18,185","25,920","18,185","18,185","18,185","25,920","18,185"
"Dec 31, 2004",0,"25,920",0,0,0,"25,920",0
"Jan 1, 2005","18,092","25,920","18,092","18,092","18,092","25,920","18,092"
"Jan 8, 2005","10,939","25,920","10,939","10,939","10,939","25,920","10,939"
"Jan 9, 2005","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jan 17, 2005","17,874","25,920","17,874","17,874","17,874","25,920","17,874"
"Jan 24, 2005","15,137","25,920","15,137","15,137","15,137","25,920","15,137"
"Jan 25, 2005","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 1, 2005","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 2, 2005",593,"25,920",593,593,593,"25,920",593
"Feb 9, 2005","10,989","25,920","10,989","10,989","10,989","25,920","10,989"
"Feb 10, 2005","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 17, 2005","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 18, 2005","18,044","25,920","18,044","18,044","18,044","25,920","18,044"
"Feb 26, 2005",0,"25,920",0,0,0,"25,920",0
"Mar 5, 2005","25,866","25,920","25,866","25,866","25,866","25,920","25,866"
"Mar 6, 2005","18,077","25,920","18,077","18,077","18,077","25,920","18,077"
"Mar 13, 2005","5,752","25,920","5,752","5,752","5,752","25,920","5,752"
"Mar 14, 2005",0,"25,920",0,0,0,"25,920",0
"Mar 21, 2005","25,319","25,920","25,319","25,319","25,319","25,920","25,319"
"Mar 22, 2005","15,648","25,920","15,648","15,648","15,648","25,920","15,648"
"Mar 29, 2005","8,905","25,920","8,905","8,905","8,905","25,920","8,905"
"Mar 30, 2005","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 6, 2005","7,288","25,920","7,288","7,288","7,288","25,920","7,288"
"Apr 7, 2005",0,"25,920",0,0,0,"25,920",0
"Apr 14, 2005","14,806","25,920","14,806","14,806","14,806","25,920","14,806"
"Apr 15, 2005","25,629","25,920","25,629","25,629","25,629","25,920","25,629"
"Apr 22, 2005","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 23, 2005","17,881","25,920","17,881","17,881","17,881","25,920","17,881"
"Apr 30, 2005","13,620","25,920","13,620","13,620","13,620","25,920","13,620"
"May 8, 2005",0,"25,920",0,0,0,"25,920",0
"May 9, 2005","17,941","25,920","17,941","17,941","17,941","25,920","17,941"
"May 16, 2005","7,180","25,920","7,180","7,180","7,180","25,920","7,180"
"May 17, 2005","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 24, 2005",0,"25,920",0,0,0,"25,920",0
"May 25, 2005","18,218","25,920","18,218","18,218","18,218","25,920","18,218"
"Jun 9, 2005",0,"25,920",0,0,0,"25,920",0
"Jun 17, 2005",0,"25,920",0,0,0,"25,920",0
"Jun 18, 2005","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 25, 2005","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 26, 2005","18,152","25,920","18,152","18,152","18,152","25,920","18,152"
"Jul 3, 2005","13,910","25,920","13,910","13,910","13,910","25,920","13,910"
"Jul 4, 2005","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 11, 2005","8,455","25,920","8,455","8,455","8,455","25,920","8,455"
"Jul 12, 2005","17,944","25,920","17,944","17,944","17,944","25,920","17,944"
"Jul 19, 2005","7,824","25,920","7,824","7,824","7,824","25,920","7,824"
"Jul 20, 2005",0,"25,920",0,0,0,"25,920",0
"Jul 27, 2005","18,503","25,920","18,503","18,503","18,503","25,920","18,503"
"Jul 28, 2005","18,448","25,920","18,448","18,448","18,448","25,920","18,448"
"Aug 4, 2005","7,099","25,920","7,099","7,099","7,099","25,920","7,099"
"Aug 5, 2005",0,"25,920",0,0,0,"25,920",0
"Aug 12, 2005","11,281","25,920","11,281","11,281","11,281","25,920","11,281"
"Aug 13, 2005",38,"25,920",38,38,38,"25,920",38
"Aug 20, 2005","7,238","25,920","7,238","7,238","7,238","25,920","7,238"
"Aug 21, 2005","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 28, 2005","8,375","25,920","8,375","8,375","8,375","25,920","8,375"
"Aug 29, 2005","18,015","25,920","18,015","18,015","18,015","25,920","18,015"
"Sep 5, 2005",0,"25,920",0,0,0,"25,920",0
"Sep 6, 2005","2,060","25,920","2,060","2,060","2,060","25,920","2,060"
"Sep 13, 2005","10,636","25,920","10,636","10,636","10,636","25,920","10,636"
"Sep 14, 2005","18,015","25,920","18,015","18,015","18,015","25,920","18,015"
"Sep 21, 2005","7,810","25,920","7,810","7,810","7,810","25,920","7,810"
"Sep 29, 2005","17,849","25,920","17,849","17,849","17,849","25,920","17,849"
"Sep 30, 2005","18,208","25,920","18,208","18,208","18,208","25,920","18,208"
"Oct 7, 2005",0,"25,920",0,0,0,"25,920",0
"Oct 8, 2005","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 15, 2005","16,132","25,920","16,132","16,132","16,132","25,920","16,132"
"Oct 16, 2005","18,298","25,920","18,298","18,298","18,298","25,920","18,298"
"Oct 23, 2005","7,403","25,920","7,403","7,403","7,403","25,920","7,403"
"Oct 31, 2005","6,864","25,920","6,864","6,864","6,864","25,920","6,864"
"Nov 8, 2005","7,472","25,920","7,472","7,472","7,472","25,920","7,472"
"Nov 9, 2005","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 16, 2005",0,"25,920",0,0,0,"25,920",0
"Nov 17, 2005","18,453","25,920","18,453","18,453","18,453","25,920","18,453"
"Nov 24, 2005","8,701","25,920","8,701","8,701","8,701","25,920","8,701"
"Nov 25, 2005","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Dec 3, 2005","17,911","25,920","17,911","17,911","17,911","25,920","17,911"
"Dec 10, 2005","14,521","25,920","14,521","14,521","14,521","25,920","14,521"
"Dec 26, 2005","13,486","25,920","13,486","13,486","13,486","25,920","13,486"
"Jan 4, 2006","17,814","25,920","17,814","17,814","17,814","25,920","17,814"
"Jan 11, 2006","10,407","25,920","10,407","10,407","10,407","25,920","10,407"
"Jan 19, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jan 20, 2006","1,070","25,920","1,070","1,070","1,070","25,920","1,070"
"Jan 27, 2006","1,882","25,920","1,882","1,882","1,882","25,920","1,882"
"Jan 28, 2006","20,519","25,920","20,519","20,519","20,519","25,920","20,519"
"Feb 5, 2006","18,005","25,920","18,005","18,005","18,005","25,920","18,005"
"Feb 12, 2006",0,"25,920",0,0,0,"25,920",0
"Feb 13, 2006",0,"25,920",0,0,0,"25,920",0
"Feb 20, 2006",0,"25,920",0,0,0,"25,920",0
"Feb 21, 2006","18,200","25,920","18,200","18,200","18,200","25,920","18,200"
"Feb 28, 2006","8,063","25,920","8,063","8,063","8,063","25,920","8,063"
"Mar 1, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 8, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 9, 2006","2,608","25,920","2,608","2,608","2,608","25,920","2,608"
"Mar 16, 2006","8,223","25,920","8,223","8,223","8,223","25,920","8,223"
"Mar 25, 2006","18,023","25,920","18,023","18,023","18,023","25,920","18,023"
"Apr 1, 2006","10,291","25,920","10,291","10,291","10,291","25,920","10,291"
"Apr 2, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 9, 2006",0,"25,920",0,0,0,"25,920",0
"Apr 10, 2006","10,915","25,920","10,915","10,915","10,915","25,920","10,915"
"Apr 17, 2006","12,875","25,920","12,875","12,875","12,875","25,920","12,875"
"Apr 18, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 25, 2006","22,622","25,920","22,622","22,622","22,622","25,920","22,622"
"Apr 26, 2006","18,148","25,920","18,148","18,148","18,148","25,920","18,148"
"May 3, 2006","7,310","25,920","7,310","7,310","7,310","25,920","7,310"
"May 4, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 11, 2006",0,"25,920",0,0,0,"25,920",0
"May 12, 2006","18,135","25,920","18,135","18,135","18,135","25,920","18,135"
"May 19, 2006",0,"25,920",0,0,0,"25,920",0
"May 20, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 27, 2006",0,"25,920",0,0,0,"25,920",0
"May 28, 2006","18,244","25,920","18,244","18,244","18,244","25,920","18,244"
"Jun 4, 2006",414,"25,920",414,414,414,"25,920",414
"Jun 5, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 13, 2006",0,"25,920",0,0,0,"25,920",0
"Jun 20, 2006",2,"25,920",2,2,2,"25,920",2
"Jun 21, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 28, 2006","25,354","25,920","25,354","25,354","25,354","25,920","25,354"
"Jun 29, 2006","18,085","25,920","18,085","18,085","18,085","25,920","18,085"
"Jul 6, 2006",221,"25,920",221,221,221,"25,920",221
"Jul 14, 2006","1,370","25,920","1,370","1,370","1,370","25,920","1,370"
"Jul 15, 2006","17,982","25,920","17,982","17,982","17,982","25,920","17,982"
"Jul 22, 2006","3,786","25,920","3,786","3,786","3,786","25,920","3,786"
"Jul 30, 2006","7,355","25,920","7,355","7,355","7,355","25,920","7,355"
"Jul 31, 2006","18,327","25,920","18,327","18,327","18,327","25,920","18,327"
"Aug 7, 2006","10,201","25,920","10,201","10,201","10,201","25,920","10,201"
"Aug 8, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 15, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 16, 2006","18,133","25,920","18,133","18,133","18,133","25,920","18,133"
"Aug 23, 2006","5,892","25,920","5,892","5,892","5,892","25,920","5,892"
"Aug 24, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 31, 2006",0,"25,920",0,0,0,"25,920",0
"Sep 1, 2006","18,189","25,920","18,189","18,189","18,189","25,920","18,189"
"Sep 8, 2006","3,309","25,920","3,309","3,309","3,309","25,920","3,309"
"Sep 9, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Sep 16, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Sep 17, 2006","18,314","25,920","18,314","18,314","18,314","25,920","18,314"
"Sep 24, 2006","1,262","25,920","1,262","1,262","1,262","25,920","1,262"
"Sep 25, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 2, 2006","24,900","25,920","24,900","24,900","24,900","25,920","24,900"
"Oct 10, 2006","13,528","25,920","13,528","13,528","13,528","25,920","13,528"
"Oct 11, 2006","14,342","25,920","14,342","14,342","14,342","25,920","14,342"
"Oct 18, 2006",0,"25,920",0,0,0,"25,920",0
"Oct 19, 2006","18,055","25,920","18,055","18,055","18,055","25,920","18,055"
"Oct 26, 2006","6,237","25,920","6,237","6,237","6,237","25,920","6,237"
"Oct 27, 2006","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 3, 2006",0,"25,920",0,0,0,"25,920",0
"Nov 4, 2006","8,916","25,920","8,916","8,916","8,916","25,920","8,916"
"Nov 11, 2006",903,"25,920",903,903,903,"25,920",903
"Nov 19, 2006","5,227","25,920","5,227","5,227","5,227","25,920","5,227"
"Nov 20, 2006",0,"25,920",0,0,0,"25,920",0
"Nov 27, 2006",62,"25,920",62,62,62,"25,920",62
"Nov 28, 2006",0,"25,920",0,0,0,"25,920",0
"Dec 5, 2006",0,"25,920",0,0,0,"25,920",0
"Dec 6, 2006",525,"25,920",525,525,525,"25,920",525
"Dec 21, 2006","1,800","25,920","1,800","1,800","1,800","25,920","1,800"
"Dec 22, 2006","5,914","25,920","5,914","5,914","5,914","25,920","5,914"
"Dec 29, 2006","6,952","25,920","6,952","6,952","6,952","25,920","6,952"
"Dec 30, 2006","22,925","25,920","22,925","22,925","22,925","25,920","22,925"
"Jan 6, 2007",62,"25,920",62,62,62,"25,920",62
"Jan 7, 2007","17,937","25,920","17,937","17,937","17,937","25,920","17,937"
"Jan 14, 2007","3,883","25,920","3,883","3,883","3,883","25,920","3,883"
"Jan 15, 2007",0,"25,920",0,0,0,"25,920",0
"Jan 23, 2007",0,"25,920",0,0,0,"25,920",0
"Jan 30, 2007",0,"25,920",0,0,0,"25,920",0
"Jan 31, 2007","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 8, 2007","18,049","25,920","18,049","18,049","18,049","25,920","18,049"
"Feb 15, 2007",0,"25,920",0,0,0,"25,920",0
"Feb 16, 2007",0,"25,920",0,0,0,"25,920",0
"Feb 24, 2007","18,227","25,920","18,227","18,227","18,227","25,920","18,227"
"Mar 3, 2007",0,"25,920",0,0,0,"25,920",0
"Mar 4, 2007",0,"25,920",0,0,0,"25,920",0
"Mar 12, 2007",0,"25,920",0,0,0,"25,920",0
"Mar 19, 2007","3,351","25,920","3,351","3,351","3,351","25,920","3,351"
"Apr 4, 2007","10,314","25,920","10,314","10,314","10,314","25,920","10,314"
"Apr 5, 2007","25,014","25,920","25,014","25,014","25,014","25,920","25,014"
"Apr 13, 2007","18,449","25,920","18,449","18,449","18,449","25,920","18,449"
"Apr 20, 2007","11,327","25,920","11,327","11,327","11,327","25,920","11,327"
"Apr 21, 2007","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 29, 2007","18,356","25,920","18,356","18,356","18,356","25,920","18,356"
"May 6, 2007","13,634","25,920","13,634","13,634","13,634","25,920","13,634"
"May 7, 2007","24,518","25,920","24,518","24,518","24,518","25,920","24,518"
"May 14, 2007",0,"25,920",0,0,0,"25,920",0
"May 15, 2007","7,054","25,920","7,054","7,054","7,054","25,920","7,054"
"May 22, 2007",0,"25,920",0,0,0,"25,920",0
"May 23, 2007","15,748","25,920","15,748","15,748","15,748","25,920","15,748"
"May 30, 2007",80,"25,920",80,80,80,"25,920",80
"May 31, 2007",0,"25,920",0,0,0,"25,920",0
"Jun 7, 2007",0,"25,920",0,0,0,"25,920",0
"Jun 15, 2007","14,722","25,920","14,722","14,722","14,722","25,920","14,722"
"Jun 16, 2007","18,164","25,920","18,164","18,164","18,164","25,920","18,164"
"Jun 23, 2007",115,"25,920",115,115,115,"25,920",115
"Jun 24, 2007","25,218","25,920","25,218","25,218","25,218","25,920","25,218"
"Jul 1, 2007","23,101","25,920","23,101","23,101","23,101","25,920","23,101"
"Jul 2, 2007","18,532","25,920","18,532","18,532","18,532","25,920","18,532"
"Jul 9, 2007","13,207","25,920","13,207","13,207","13,207","25,920","13,207"
"Jul 10, 2007","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 17, 2007","12,258","25,920","12,258","12,258","12,258","25,920","12,258"
"Jul 18, 2007","18,304","25,920","18,304","18,304","18,304","25,920","18,304"
"Jul 25, 2007","6,893","25,920","6,893","6,893","6,893","25,920","6,893"
"Jul 26, 2007","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 2, 2007","22,249","25,920","22,249","22,249","22,249","25,920","22,249"
"Aug 3, 2007","18,695","25,920","18,695","18,695","18,695","25,920","18,695"
"Aug 10, 2007","13,566","25,920","13,566","13,566","13,566","25,920","13,566"
"Aug 11, 2007","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 18, 2007","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 19, 2007","18,694","25,920","18,694","18,694","18,694","25,920","18,694"
"Aug 26, 2007","14,209","25,920","14,209","14,209","14,209","25,920","14,209"
"Aug 27, 2007","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Sep 3, 2007",0,"25,920",0,0,0,"25,920",0
"Sep 4, 2007","17,750","25,920","17,750","17,750","17,750","25,920","17,750"
"Sep 11, 2007",0,"25,920",0,0,0,"25,920",0
"Sep 12, 2007","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
