ID,region,lat,long,Date,dif_days,tss,chla,secchi,sensor,Class,CA_insitu,Blue_insitu,Green_insitu,Red_insitu,NIR_insitu,CA_satellite,Blue_satellite,Green_satellite,Red_satellite,NIR_satellite
GID_539,Canada,52.12123,-97.12932,7/30/2014,-1,18,2.1,0.3,OLI,7,0.005130558,0.009117288,0.01751996,0.01822855,0.002304071,0.008537071,0.016520283,0.031217446,0.029878157,0.004501698
GID_540,Canada,52.26713,-97.1917,7/30/2014,-1,12.8,3.5,0.4,OLI,7,0.003846745,0.00750241,0.01504715,0.01934398,0.00268447,0.003617592,0.010830494,0.025378847,0.025002446,0.002330824
GID_541,Canada,52.43338,-97.33703,7/30/2014,-1,11,4.3,0.4,OLI,7,0.006002441,0.01204885,0.02459954,0.02563712,0.00276303,0.002777254,0.010900522,0.026998249,0.025790263,0.000921507
GID_541,Canada,52.43338,-97.33703,7/30/2014,-1,11,4.3,0.4,OLI,7,0.006002441,0.01204885,0.02459954,0.02563712,0.00276303,0.002392099,0.010594149,0.026840685,0.025623946,0.000781451
GID_631,Uruguay,-33.10928,-57.34056,1/9/2020,2,NA,5.1,NA,OLI,7,0.006707709,0.008383178,0.012277,0.01334486,0.002567343,0.011662078,0.012493663,0.015863769,0.015286037,0.009009761
GID_635,Uruguay,-33.04144,-57.35944,1/9/2020,2,NA,12,NA,OLI,4,0.007910925,0.009162303,0.01278979,0.01302744,0.003319005,0.00955248,0.01082174,0.014454452,0.013806691,0.009272367
GID_6703,Switzerland,46.49972,6.6229,7/4/2015,0,0.336,1.6576,7.3,OLI,3,0.005807475,0.00744033,0.006203562,0.000844424,0.000260207,0.003249944,0.007040219,0.010217747,0.004878099,0.007346592
GID_6709,Sweden,58.78897,13.37645,8/30/2015,0,0.787,3.73,3.75,OLI,2,0.001400658,0.002010305,0.003252163,0.001978781,0.000219262,0.001219127,0.002418359,0.004239092,0.002488388,0.001175359
GID_6712,Sweden,58.68995,13.2225,8/31/2015,-1,0.937,1.894,3.9,OLI,4,0.002940278,0.003594421,0.0050108,0.003445941,0.001512303,0.00398524,0.004860592,0.00602481,0.004326627,0.003521303
GID_6826,US,41.61647,-83.01827,8/4/2015,0,30.53571,127.075,NA,OLI,5,0.008931104,0.01194389,0.02083336,0.0122906,0.004022504,0.002505895,0.010602902,0.028302524,0.019654044,0.008125656
GID_6827,US,41.72147,-83.01382,8/4/2015,0,4.721649,15.3075,1.5,OLI,3,0.008424887,0.01103245,0.01583408,0.006674352,0.000739548,0.000177458,0.006497501,0.017658241,0.007784268,0.003705127
GID_6828,US,41.74328,-83.05202,8/4/2015,0,13.36667,52.10833,0.7,OLI,2,0.01052826,0.013114,0.0204379,0.01116406,0.002196298,0.000790204,0.007189029,0.020328065,0.010567888,0.005123198
GID_6829,US,41.7263,-83.1927,8/4/2015,0,11.57895,63.26667,NA,OLI,1,0.01321934,0.01574774,0.02223834,0.01088133,0.00204919,0.000763944,0.006978944,0.019671551,0.012686241,0.004554219
GID_6878,US,41.70552,-83.25635,9/21/2015,0,15.2,44.484,0.7,OLI,4,0.009057697,0.01163012,0.01859084,0.01215595,0.001758633,0.000518845,0.005482092,0.016564051,0.010121459,0.00010743
GID_6879,US,41.70503,-83.13608,9/21/2015,0,10.4,37.752,0.7,OLI,2,0.008366054,0.01052624,0.01607542,0.00912059,0.001125904,0.000413803,0.005438324,0.015828755,0.00895724,0.000186211
GID_6880,US,41.82623,-83.195,9/21/2015,0,3.175,14.6124,2,OLI,3,0.007707395,0.009440373,0.01218058,0.004393305,0.000443026,0.002864789,0.006339937,0.011863409,0.003617592,0.000221225
GID_6891,US,41.70222,-83.25413,10/5/2015,2,68.8,18.7264,0.1,OLI,4,0.01300862,0.01664577,0.02437948,0.02198766,0.003870476,0.017588213,0.02533508,0.041572863,0.040504933,0.00893098
GID_6914,US,41.61842,-83.01437,6/27/2016,1,2.08,3.267,1.75,OLI,3,0.009577414,0.01203141,0.01507219,0.005778099,0.000274442,0.000159951,0.004956881,0.015049691,0.004816824,0.005123198
GID_6916,US,41.82602,-83.19278,6/27/2016,1,1.5,4.3098,2.5,OLI,3,0.005314992,0.006467265,0.007629336,0.002044491,0.000132349,0.003433768,0.006838888,0.013088903,0.002278303,0.001271648
GID_7,Estonia,58.36016,27.45524,7/8/2013,0,0.75,NA,1,OLI,7,0.001815039,0.002531452,0.005278514,0.005246226,0.001031437,0.00460674,0.005166965,0.007898064,0.006830134,0.003617592
GID_7003,US,41.74292,-83.13878,10/3/2016,-1,35.46667,8.085,0.25,OLI,4,0.01604678,0.02113546,0.03019056,0.02519041,0.003740579,0.027103291,0.036224461,0.051289272,0.047428969,0.018822459
GID_7390,South Africa,-26.91628,28.11758,9/20/2017,1,4.8,16.47,0.4,OLI,4,0.02597478,0.03096683,0.04399189,0.04300952,0.009315303,0.026009101,0.030184531,0.039865926,0.041091419,0.016301445
GID_7391,South Africa,-26.90308,28.14148,9/20/2017,1,7.6,15.17,0.4,OLI,4,0.02545563,0.03012442,0.04218492,0.04217636,0.00857626,0.026831932,0.030202038,0.039410743,0.038929299,0.01636272
GID_802,Germany,47.64326,9.37115,9/7/2021,1,NA,NA,3.3,OLI,3,0.00373123,0.005863565,0.009114229,0.002692126,0.000317402,0.009946388,0.01144324,0.013859212,0.007197782,0.00709274
GID_803,Germany,47.6324,9.38888,9/7/2021,1,NA,NA,3.4,OLI,3,0.003182002,0.005134108,0.008001409,0.002322206,0.000323093,0.008125656,0.010191487,0.013167684,0.006138606,0.005648409
GID_804,Germany,47.61753,9.40097,9/7/2021,1,NA,NA,3.3,OLI,3,0.003534274,0.005318332,0.008277926,0.002499594,0.000330798,0.007591691,0.010130212,0.013298987,0.006086085,0.005149458
GID_805,Germany,47.61159,9.41347,9/7/2021,1,NA,NA,3.5,OLI,3,0.003354028,0.005111339,0.007773828,0.002276602,0.000311766,0.008423275,0.011530776,0.015329804,0.006856395,0.005438324
GID_807,Germany,47.6429,9.42497,9/7/2021,1,NA,NA,3.6,OLI,3,0.00378433,0.005621849,0.008334528,0.00241125,0.000325856,0.008677127,0.010804233,0.013474057,0.006383705,0.00570093
GID_808,Germany,47.63498,9.41954,9/7/2021,1,NA,NA,4,OLI,3,0.003919468,0.00587059,0.008701654,0.002497279,0.000366676,0.009167325,0.011399473,0.01422686,0.007005205,0.006515008
GID_810,Germany,47.61174,9.4611,9/7/2021,1,NA,NA,3.6,OLI,3,0.003621107,0.00539786,0.007964811,0.002423336,0.000276889,0.01064667,0.012651226,0.015049691,0.007101494,0.005210733
GID_811,Germany,47.64326,9.37115,9/8/2021,0,NA,NA,3.5,OLI,3,0.003618596,0.005810384,0.009042165,0.002633864,0.000335733,0.009946388,0.01144324,0.013859212,0.007197782,0.00709274
GID_812,Germany,47.6324,9.38888,9/8/2021,0,NA,NA,3.4,OLI,3,0.003534856,0.005981742,0.00937156,0.002741368,0.000329298,0.008125656,0.010191487,0.013167684,0.006138606,0.005648409
GID_813,Germany,47.61753,9.40097,9/8/2021,0,NA,NA,3.3,OLI,3,0.004340259,0.007043692,0.01061169,0.003157735,0.000336308,0.007591691,0.010130212,0.013298987,0.006086085,0.005149458
GID_814,Germany,47.61159,9.41347,9/8/2021,0,NA,NA,3.2,OLI,3,0.005196245,0.008403041,0.01265916,0.003658827,0.000397672,0.008423275,0.011530776,0.015329804,0.006856395,0.005438324
GID_815,Germany,47.58709,9.43172,9/8/2021,0,NA,NA,3.5,OLI,3,0.004289698,0.006954774,0.01050683,0.002996853,0.00034372,0.009438684,0.012423635,0.015714959,0.007294071,0.006016057
GID_816,Germany,47.57645,9.44903,9/8/2021,0,NA,NA,3.8,OLI,3,0.003303513,0.005401086,0.008163859,0.002310631,0.000279141,0.01159205,0.013631621,0.015566149,0.008318233,0.007609198
GID_817,Germany,47.5607,9.47291,9/8/2021,0,NA,NA,3.7,OLI,3,0.003129231,0.00505068,0.007715061,0.002170328,0.000286417,0.007057726,0.009228599,0.01203848,0.005490846,0.004703029
GID_818,Germany,47.56078,9.47273,9/8/2021,0,NA,NA,3.6,OLI,3,0.003240014,0.005116373,0.007796273,0.002316497,0.00028648,0.007075233,0.009246106,0.012047233,0.00552586,0.004711782
GID_819,Germany,47.6429,9.42497,9/8/2021,0,NA,NA,3.3,OLI,3,0.004600876,0.006747036,0.01034601,0.003013665,0.000416138,0.008677127,0.010804233,0.013474057,0.006383705,0.00570093
GID_820,Germany,47.63498,9.41954,9/8/2021,0,NA,NA,3.6,OLI,3,0.00363949,0.00585904,0.009044214,0.00258312,0.000318124,0.009167325,0.011399473,0.01422686,0.007005205,0.006515008
GID_821,Germany,47.62086,9.43725,9/8/2021,0,NA,NA,3,OLI,3,0.005667523,0.008772849,0.0128469,0.003597207,0.000453321,0.011031825,0.013850459,0.017378128,0.007880557,0.005884754
GID_822,Germany,47.61174,9.4611,9/8/2021,0,NA,NA,3.9,OLI,3,0.004543724,0.006936412,0.01005936,0.002718973,0.000360472,0.01064667,0.012651226,0.015049691,0.007101494,0.005210733
GID_823,Germany,47.60069,9.46465,9/8/2021,0,NA,NA,3.9,OLI,3,0.004499219,0.006964772,0.009921688,0.002713303,0.000325335,0.011758367,0.0135791,0.015574903,0.007731747,0.006357444
GID_824,Germany,47.57309,9.48996,9/8/2021,0,NA,NA,3.6,OLI,3,0.003779273,0.006032931,0.008930216,0.002393783,0.000325611,0.005026909,0.007880557,0.011828395,0.003958979,0.002952324
GID_825,Germany,47.5854,9.47532,9/8/2021,0,NA,NA,4,OLI,3,0.004543692,0.006805889,0.009464498,0.002616996,0.000318077,0.009359902,0.01159205,0.013911734,0.006392458,0.005201979
GID_826,Germany,47.55906,9.50916,9/8/2021,0,NA,NA,4,OLI,3,0.004022542,0.006344306,0.009390143,0.002579445,0.000349774,6.37E-05,0.003249944,0.008248205,0.00060638,0.000335021
GID_827,Germany,47.54162,9.51566,9/8/2021,0,NA,NA,3.5,OLI,3,0.00399885,0.006006677,0.008615901,0.002369463,0.000330732,0.000142444,0.003311219,0.008414522,0.00075519,0.000667655
GID_828,Germany,47.6324,9.38888,9/9/2021,-1,NA,NA,4.1,OLI,3,0.005664046,0.007401562,0.00982271,0.002909113,0.000279657,0.008125656,0.010191487,0.013167684,0.006138606,0.005648409
GID_829,Germany,47.61753,9.40097,9/9/2021,-1,NA,NA,3.6,OLI,3,0.004888727,0.006730688,0.009673601,0.002846706,0.000360923,0.007591691,0.010130212,0.013298987,0.006086085,0.005149458
GID_830,Germany,47.61159,9.41347,9/9/2021,-1,NA,NA,3.8,OLI,3,0.004659008,0.006932377,0.009970783,0.002796439,0.000342982,0.008423275,0.011530776,0.015329804,0.006856395,0.005438324
GID_831,Germany,47.6429,9.42497,9/9/2021,-1,NA,NA,3.3,OLI,3,0.005455272,0.007422769,0.0101367,0.002911616,0.00033751,0.008677127,0.010804233,0.013474057,0.006383705,0.00570093
GID_832,Germany,47.63498,9.41954,9/9/2021,-1,NA,NA,3.7,OLI,3,0.004496126,0.006444975,0.009472328,0.002801314,0.000308193,0.009167325,0.011399473,0.01422686,0.007005205,0.006515008
GID_833,Germany,47.62086,9.43725,9/9/2021,-1,NA,NA,3.4,OLI,3,0.00516025,0.006916304,0.009316748,0.002744002,0.000281353,0.011031825,0.013850459,0.017378128,0.007880557,0.005884754
GID_839,Italy,45.67179,9.97474,7/26/2017,1,3.07,0.9,NA,OLI,3,0.004862732,0.006603947,0.009059441,0.003071134,0.00050815,9.87E-05,0.003407507,0.007705487,0.001166606,0.001569268
GID_841,Italy,45.67095,10.04486,7/26/2017,1,2.53,3.8,NA,OLI,3,0.005744569,0.008854657,0.01159254,0.001924908,-0.000552002,0.004641754,0.006935177,0.008843444,0.003153655,0.002750993
GID_865,Italy,45.16292,10.76883,7/28/2016,-2,9.43,36.65,NA,OLI,4,0.003316102,0.0046226,0.0101732,0.005497703,0.000918612,0.009114804,0.009097297,0.012870064,0.007679226,0.010401571
GID_866,Italy,45.1613,10.76706,7/28/2016,-2,9.43,36.65,NA,OLI,4,0.004302506,0.005538333,0.01132991,0.006124891,0.001078156,0.010392818,0.010305283,0.014165586,0.008362001,0.011189388
GID_867,Italy,45.1613,10.76706,7/28/2016,-2,10,35.19,NA,OLI,4,0.003935072,0.004929532,0.01038087,0.005440165,0.000914991,0.010392818,0.010305283,0.014165586,0.008362001,0.011189388
GID_868,Italy,45.16097,10.76042,7/28/2016,-2,5.25,10.01,NA,OLI,2,0.005888754,0.007853198,0.01436503,0.007696693,0.000883256,0.004974388,0.006226141,0.012458649,0.006751353,0.008642113
GID_869,Italy,45.16083,10.74933,7/28/2016,-2,5.22,5.38,NA,OLI,4,0.0111852,0.01344233,0.01873141,0.01228761,0.003346874,0.002969831,0.005534613,0.011478254,0.006129853,0.008502057
GID_871,Italy,45.16075,10.7501,9/19/2016,0,10.13,5.94,NA,OLI,4,0.008591344,0.01213007,0.01898948,0.01294122,0.001664705,0.005175719,0.008020613,0.01452448,0.008904719,0.001919409
GID_872,Italy,45.16211,10.76202,9/19/2016,0,9.75,10.31,NA,OLI,4,0.005038788,0.007432934,0.01261664,0.008105556,0.001107893,0.00570093,0.007206536,0.011802135,0.007145261,0.002602183
GID_873,Italy,45.16516,10.77422,9/19/2016,0,8.4,28.67,NA,OLI,4,0.003521623,0.005362253,0.01148131,0.006239065,0.000897887,0.00537705,0.006199881,0.011031825,0.00584974,0.002803514
GID_873,Italy,45.16516,10.77422,9/19/2016,0,8.4,28.67,NA,OLI,4,0.003521623,0.005362253,0.01148131,0.006239065,0.000897887,0.004037761,0.004247845,0.009534973,0.003354986,0.00043131
GID_874,Italy,45.16836,10.78295,9/19/2016,0,8.14,32.49,NA,OLI,4,0.002841516,0.004185141,0.009377541,0.004897783,0.000630446,0.001402951,0.002856035,0.008178177,0.003906458,0.001709324
GID_875,Italy,45.16453,10.78441,9/19/2016,0,3,13.8,NA,OLI,2,0.004332184,0.006488187,0.01223234,0.00667628,0.000618761,0.003670113,0.005534613,0.010900522,0.005587134,0.002068218
GID_876,Italy,45.15476,10.80486,7/28/2017,1,12,31,NA,OLI,5,0.001829819,0.00306116,0.008059005,0.004769651,0.001663133,0.000448817,0.002190768,0.006856395,0.003433768,0.005770958
GID_877,Italy,45.16404,10.80055,7/28/2017,1,13.67,36.3,NA,OLI,5,0.001875732,0.002925168,0.007850215,0.004813959,0.001174986,0.004825578,0.006033564,0.010401571,0.006086085,0.009622508
GID_881,Italy,45.49678,10.59917,7/17/2015,-2,NA,NA,NA,OLI,1,0.02429298,0.0274586,0.03737016,0.0179607,0.003687303,0.003941472,0.006103592,0.020546903,0.001096578,0.000256239
GID_897,Italy,45.16759,10.79553,9/23/2014,0,16.8,40.7,NA,OLI,4,0.006411165,0.008239703,0.01440565,0.008756913,0.001768814,0.005473338,0.007434127,0.013675388,0.007959339,0.003311219
GID_898,Italy,45.16456,10.80172,9/23/2014,0,13.83,38.11,NA,OLI,4,0.004244635,0.00615901,0.01223116,0.007091237,0.000918174,0.003092381,0.005088184,0.011180635,0.00602481,0.002514648
GID_899,Italy,45.1575,10.80503,9/23/2014,0,17,35.47,NA,OLI,4,0.005990207,0.008203789,0.01488307,0.009006863,0.001187151,0.001009042,0.003880198,0.011653325,0.006331184,0.001210373
GID_988,Italy,45.53575,10.71886,9/25/2015,1,NA,NA,NA,OLI,1,0.004767464,0.005277353,0.004131141,0.001086183,0.000300586,0.002952324,0.004825578,0.007031465,0.001551761,0.006506254
NovaAv_04_2014_Ponto_17,Brazil,-21.2085,-50.04966,5/2/2014,2,1.8,12.55955,2.6,OLI,3,0.005350176,0.006829123,0.009543307,0.004423097,0.001514635,0.003915212,0.005770958,0.009316135,0.004204078,0.002435866
NovaAv_04_2014_Ponto_17,Brazil,-21.2085,-50.04966,5/2/2014,2,1.8,12.55955,2.6,OLI,3,0.005350176,0.006829123,0.009543307,0.004423097,0.001514635,0.00045757,0.002882296,0.007425374,0.002260796,0.000825218
NovaAv_04_2014_Ponto_19,Brazil,-21.22542,-50.07235,5/2/2014,2,1.2,10.5118,2.29,OLI,1,0.01206705,0.01479729,0.01853689,0.01048393,0.005501513,0.000571366,0.004720536,0.011609557,0.003810169,0.000632641
NovaAv_04_2014_Ponto_20,Brazil,-21.222,-50.10217,5/2/2014,2,1.05,4.914607,2.96,OLI,1,0.009097867,0.01130909,0.01474573,0.007730678,0.003660655,0.004860592,0.006576282,0.010559135,0.005210733,0.004099036
Tapajos_08_2017_Ponto_05,Brazil,-2.29603,-54.8216,8/20/2017,-1,8.335,8.315,1.2,OLI,4,0.004022756,0.005454857,0.0103926,0.009627719,0.001183052,0.009683783,0.010541628,0.014086804,0.012537431,0.00493062
Tapajos_08_2017_Ponto_Fe01,Brazil,-2.41709,-54.7271,8/20/2017,-1,2.535,6.98,2,OLI,2,0.003412597,0.004318818,0.006907589,0.003755394,0.00072211,0.000317514,0.002978585,0.00942993,0.005840986,0.004773057
Tapajos_08_2017_Ponto_Fe03,Brazil,-2.4202,-54.7673,8/19/2017,0,2.535,6,2,OLI,1,0.005202944,0.005870046,0.008413344,0.004610754,0.000968248,0.00679512,0.008685881,0.012502417,0.009088543,0.007320332
Tapajos_08_2017_Ponto_Fe05,Brazil,-2.41271,-54.8226,8/19/2017,0,2.535,6.105,2.2,OLI,2,0.003693482,0.00464233,0.007456703,0.00375833,0.000514895,0.008405768,0.009499959,0.012257318,0.008344494,0.006366198
Tapajos_08_2017_Ponto_Fe06,Brazil,-2.43699,-54.9019,8/19/2017,0,3,5.99,2.1,OLI,2,0.004507336,0.005703509,0.009487173,0.005409176,0.001602621,0.006383705,0.008326987,0.012773776,0.008046874,0.005946029
AGID_2338,China,30.2770808,114.5833618,11/10/2021,2,NA,22.1515,NA,OLI2,4,0.017723939,0.023101275,0.036970213,0.032758452,0.006092248,0.024669812,0.028460087,0.03975213,0.032679284,0.009377409
AGID_2339,China,30.2300328,114.6017506,11/10/2021,2,NA,39.3715,NA,OLI2,4,0.016629372,0.021356958,0.034266924,0.030252402,0.007101012,0.020835769,0.024065819,0.03463132,0.028425073,0.009762564
AGID_2340,China,30.1908588,114.5950991,11/10/2021,2,NA,62.785,NA,OLI2,5,0.015058469,0.020209464,0.03443936,0.030486495,0.00818657,0.021562312,0.024879896,0.035743017,0.029633059,0.009342395
AGID_2341,China,30.1664212,114.6059681,11/10/2021,2,NA,55.54733333,NA,OLI2,7,0.019650709,0.025379684,0.041603328,0.039152589,0.01301339,0.017702009,0.02163234,0.032364158,0.02660434,0.007819282
AGID_2342,China,30.1455382,114.6110254,11/10/2021,2,NA,62.11733333,NA,OLI2,4,0.015349657,0.020275999,0.033786072,0.030748197,0.006631429,0.018953762,0.022612734,0.033554637,0.02861765,0.009640015
AGID_2343,China,30.1840261,114.5842336,11/10/2021,2,NA,49.6355,NA,OLI2,4,0.025763158,0.031375187,0.047901842,0.042615083,0.012528094,0.022525199,0.025764002,0.036933496,0.030578439,0.009806332
AGID_2344,China,30.220863,114.5702022,11/10/2021,2,NA,51.018,NA,OLI2,5,0.014695067,0.019781273,0.03417609,0.030619726,0.007398307,0.022954122,0.026446777,0.037835109,0.032521721,0.010436585
AGID_2345,China,30.2531259,114.5587417,11/10/2021,2,NA,14.37266667,NA,OLI2,4,0.026925804,0.033088593,0.050210085,0.046176153,0.011325921,0.026236692,0.030219545,0.042667053,0.034990214,0.009587494
AGID_2346,China,30.2749743,114.542657,11/10/2021,2,NA,12.21866667,NA,OLI2,4,0.02707064,0.032636615,0.047291179,0.040397208,0.010669875,0.024494742,0.028635157,0.040014736,0.030245805,0.00830948
AGID_2347,China,30.2820652,114.571445,11/10/2021,2,NA,13.0685,NA,OLI2,4,0.018947136,0.024963604,0.040643209,0.03543911,0.005599138,0.025886551,0.02953677,0.040653743,0.033003165,0.009526219
AGID_2348,China,30.2727933,114.5719682,11/10/2021,2,NA,20.536,NA,OLI2,4,0.015902561,0.021229544,0.035124066,0.030653373,0.005074938,0.025300066,0.028976545,0.039865926,0.031768918,0.009219846
AGID_2349,China,30.2863661,114.5974214,11/10/2021,2,NA,20.69266667,NA,OLI2,7,0.013145197,0.017403373,0.029441836,0.029734272,0.007139941,0.021072114,0.025615192,0.037896383,0.03229413,0.008852198
AGID_2350,China,30.3053516,114.5888336,11/10/2021,2,NA,19.347,NA,OLI2,4,0.016434464,0.0211275,0.033632116,0.029998506,0.005248929,0.021133389,0.025799016,0.03773882,0.03137501,0.00910605
AGID_2353,China,30.3352509,114.5369563,11/10/2021,2,NA,18.27133333,NA,OLI2,4,0.012410297,0.016479084,0.027803972,0.019444348,0.002719443,0.000886493,0.008362001,0.025912812,0.014541987,0.000256239
AGID_2354,China,30.3498544,114.5251016,11/10/2021,2,NA,15.61166667,NA,OLI2,4,0.01008478,0.012899363,0.020064924,0.013415544,0.001629295,0.004886853,0.010988057,0.026149157,0.01497091,0.002733486
GID_2540,New Zealand,-39.08551,177.3991,11/9/2021,-1,58.90805,NA,NA,OLI2,4,0.009256981,0.01313049,0.02051225,0.01683023,0.002167622,0.00753917,0.009666275,0.013771677,0.005053169,0.00167431
GID_2550,New Zealand,-39.568,176.9327,11/9/2021,-1,57.22488,NA,NA,OLI2,4,0.01228515,0.01778298,0.02775852,0.02423897,0.002737829,0.008545825,0.018804952,0.035209052,0.025238791,0.000947768
GID_7228,China,30.27708,114.5834,11/10/2021,2,NA,22.1515,0.25,OLI2,4,0.01772394,0.02310128,0.03697021,0.03275845,0.006092248,0.024669812,0.028460087,0.03975213,0.032679284,0.009377409
GID_7229,China,30.23003,114.6018,11/10/2021,2,NA,39.3715,0.27,OLI2,4,0.01662937,0.02135696,0.03426692,0.0302524,0.007101012,0.020835769,0.024065819,0.03463132,0.028425073,0.009762564
GID_7230,China,30.19086,114.5951,11/10/2021,2,NA,62.785,0.25,OLI2,5,0.01505847,0.02020946,0.03443936,0.03048649,0.00818657,0.021562312,0.024879896,0.035743017,0.029633059,0.009342395
GID_7231,China,30.16642,114.606,11/10/2021,2,NA,55.54733,0.22,OLI2,7,0.01965071,0.02537968,0.04160333,0.03915259,0.01301339,0.017702009,0.02163234,0.032364158,0.02660434,0.007819282
GID_7232,China,30.14554,114.611,11/10/2021,2,NA,62.11733,0.25,OLI2,4,0.01534966,0.020276,0.03378607,0.0307482,0.006631429,0.018953762,0.022612734,0.033554637,0.02861765,0.009640015
GID_7233,China,30.18403,114.5842,11/10/2021,2,NA,49.6355,0.26,OLI2,4,0.02576316,0.03137519,0.04790184,0.04261508,0.01252809,0.022525199,0.025764002,0.036933496,0.030578439,0.009806332
GID_7234,China,30.22086,114.5702,11/10/2021,2,NA,51.018,0.24,OLI2,5,0.01469507,0.01978127,0.03417609,0.03061973,0.007398307,0.022954122,0.026446777,0.037835109,0.032521721,0.010436585
GID_7235,China,30.25313,114.5587,11/10/2021,2,NA,14.37267,0.26,OLI2,4,0.0269258,0.03308859,0.05021009,0.04617615,0.01132592,0.026236692,0.030219545,0.042667053,0.034990214,0.009587494
GID_7236,China,30.27497,114.5427,11/10/2021,2,NA,12.21867,0.28,OLI2,4,0.02707064,0.03263661,0.04729118,0.04039721,0.01066987,0.024494742,0.028635157,0.040014736,0.030245805,0.00830948
GID_7237,China,30.28207,114.5714,11/10/2021,2,NA,13.0685,0.26,OLI2,4,0.01894714,0.0249636,0.04064321,0.03543911,0.005599138,0.025886551,0.02953677,0.040653743,0.033003165,0.009526219
GID_7238,China,30.27279,114.572,11/10/2021,2,NA,20.536,0.28,OLI2,4,0.01590256,0.02122954,0.03512407,0.03065337,0.005074938,0.025300066,0.028976545,0.039865926,0.031768918,0.009219846
GID_7239,China,30.28637,114.5974,11/10/2021,2,NA,20.69267,0.24,OLI2,7,0.0131452,0.01740337,0.02944184,0.02973427,0.007139941,0.021072114,0.025615192,0.037896383,0.03229413,0.008852198
GID_7240,China,30.30535,114.5888,11/10/2021,2,NA,19.347,0.24,OLI2,4,0.01643446,0.0211275,0.03363212,0.02999851,0.005248929,0.021133389,0.025799016,0.03773882,0.03137501,0.00910605
GID_7243,China,30.33525,114.537,11/10/2021,2,NA,18.27133,0.46,OLI2,4,0.0124103,0.01647908,0.02780397,0.01944435,0.002719443,0.000886493,0.008362001,0.025912812,0.014541987,0.000256239
GID_7244,China,30.34985,114.5251,11/10/2021,2,NA,15.61167,0.47,OLI2,4,0.01008478,0.01289936,0.02006492,0.01341554,0.001629295,0.004886853,0.010988057,0.026149157,0.01497091,0.002733486
GID_7245,China,30.53266,114.4477,11/11/2021,1,NA,100.9715,0.33,OLI2,5,0.007554291,0.01075164,0.02065486,0.01416734,0.003354648,0.001026549,0.003757648,0.012108508,0.007784268,0.006033564
GID_7247,China,30.53809,114.4375,11/11/2021,1,NA,109.1412,0.34,OLI2,4,0.007839777,0.009856612,0.01599425,0.01101826,0.003170859,0.005954782,0.008677127,0.016739121,0.011294431,0.006935177
